Sector: Trading,
Date: 13-Aug-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Veritas (India) Ltd.,512229,Trading,2289.84,2,2024-03,48.07,2309.25,2024-03,3854.54,186.85,2024-03,12.25,1.76,0.91,2,2023-03,0.1,4.3,4.59,"512229,"
Fratelli Vineyards Ltd.,541741,Trading,1957.49,1,2024-03,32.74,1980.74,2024-03,246.01,0.11,2024-03,0,,7.28,1,2023-03,0.95,-9.35,3.6,"541741,"
SIRCA Paints India Ltd.,SIRCA,Trading,1781.01,2,2024-03,0,1711.35,2024-06,317.41,48.74,2024-06,36.54,,5.59,2,2024-03,0,17.92,24.06,"SIRCA,"
The Yamuna Syndicate Ltd.,540980,Trading,1635.48,2,2024-03,0,1598.4,2024-03,64.02,14.6,2024-03,13.16,0.99,1.38,2,2024-03,0,11,11.29,"540980,"
TCC Concept Ltd.,512038,Trading,1563.19,1,2024-03,3.56,1566.76,2024-06,7.92,2.04,2024-06,765.15,3.84,7.37,1,2023-03,0.01,38.33,51.11,"512038,"
India Motor Parts & Accessories Ltd.,IMPAL,Trading,1555.88,2,2024-03,0,1512.12,2024-06,744.52,76.91,2024-06,20.23,1.64,0.74,2,2024-03,0,4.3,5.3,"IMPAL,"
Polo Queen Industrial & Fintech Ltd.,540717,Trading,1532.36,2,2024-03,14.64,1546.32,2024-06,79.18,3.06,2024-06,500.45,27.41,9.26,2,2023-03,0.09,1.46,3.09,"540717,"
Sakuma Exports Ltd.,SAKUMA,Trading,1530.09,2,2024-03,98.69,1603.03,2024-03,2124.66,39.97,2024-03,38.28,,1.89,2,2024-03,0.2,8.93,10.06,"SAKUMA,"
Hexa Tradex Ltd.,HEXATRADEX,Trading,1486.36,2,2024-03,45.52,1531.86,2024-06,40.49,27.6,2024-06,53.85,3.75,0.39,2,2024-03,0.01,3.03,3.87,"HEXATRADEX,"
Spacenet Enterprises India Ltd.,SPCENET,Trading,1453.48,2,2024-03,0.89,1454.37,2024-06,140.68,10.75,2024-06,138.02,7.25,11.01,2,2023-03,0.01,7.29,6.29,"SPCENET,"
The State Trading Corporation Of India Ltd.,STCINDIA,Trading,1222.2,2,2024-03,1981.26,3002.03,2024-06,0,73.6,2024-06,16.6,1.05,-0.22,2,2023-03,-0.36,0,0,"STCINDIA,"
Khazanchi Jewellers Ltd.,543953,Trading,1212.6,1,2024-06,55.72,1268.32,2024-03,820.78,27.32,2024-03,44.39,,6.16,1,2023-03,2.35,23.36,14.33,"543953,"
Manoj Vaibhav Gems 'N' Jewellers Ltd.,MVGJL,Trading,1128.62,1,2024-03,404.51,1357.54,2024-03,2149.67,80.93,2024-03,13.95,0.44,1.83,1,2023-03,1.34,23.19,18.31,"MVGJL,"
Kamdhenu Ventures Ltd.,KAMOPAINTS,Trading,1122.56,2,2024-03,19.72,1133.77,2024-06,284.49,13.29,2024-06,84.44,,6.97,2,2024-03,0.12,11.55,11.99,"KAMOPAINTS,"
Uniphos Enterprises Ltd.,UNIENTER,Trading,1116.91,1,2024-03,,1069.4,2024-03,50.65,38.61,2024-03,28.92,1.68,0.54,1,2023-03,0,1.33,1.35,"UNIENTER,"
Credo Brands Marketing Ltd.,MUFTI,Trading,1104.63,2,2024-03,37.53,1139.67,2024-06,572.73,60.4,2024-06,18.29,,3.15,2,2024-03,0.11,19.07,30.7,"MUFTI,"
Dynamic Services & Security Ltd.,DYNAMIC,Trading,1083.45,1,2024-03,25.48,1108.93,2024-03,104.44,8.56,2024-03,126.53,,7.26,2,2023-03,0.33,18.26,20.06,"DYNAMIC,"
Meson Valves India Ltd.,543982,Trading,1023.68,1,2024-03,5.61,1025.99,2024-03,63.14,9.05,2024-03,113.08,,20.01,1,2023-03,0.61,42.74,32.84,"543982,"
Vintage Coffee & Beverages Ltd.,538920,Trading,1013.54,2,2024-03,96.68,1105.63,2024-06,153.79,14.83,2024-06,68.32,,4.28,2,2024-03,0.68,10.33,9.63,"538920,"
Zuari Industries Ltd.,ZUARIIND,Trading,988.74,2,2024-03,2366.61,2670.75,2024-06,872.51,689.7,2024-06,1.36,0.02,0.25,2,2023-03,1.09,11.37,10.78,"ZUARIIND,"
Vasa Denticity Ltd.,DENTALKART,Trading,871.12,1,2024-03,0.08,871.2,2024-03,171.88,15.08,2024-03,57.77,,38.86,1,2023-03,0.06,70.53,80.11,"DENTALKART,"
Oswal Agro Mills Ltd.,OSWALAGRO,Trading,821.79,2,2024-03,0,746.19,2024-06,1.9,3.17,2024-06,201.81,,0.98,2,2024-03,0,0.21,0.48,"OSWALAGRO,"
Shankar Lal Rampal Dye-Chem Ltd.,542232,Trading,809.82,1,2024-03,6.2,812.45,2024-03,287.73,6.57,2024-03,125.05,1.66,8.22,1,2023-03,0.17,18.81,21.78,"542232,"
Vinyl Chemicals (India) Ltd.,VINYLINDIA,Trading,685.99,1,2024-03,0.49,680.3,2024-06,637.33,23.26,2024-06,29.49,1.49,5.64,1,2024-03,0,18.99,25.72,"VINYLINDIA,"
Macfos Ltd.,543787,Trading,683.71,1,2024-03,8.14,691.85,2024-06,156.01,13.07,2024-06,52.33,,12.13,1,2023-03,0.39,57.95,58.08,"543787,"
Aerpace Industries Ltd.,534733,Trading,656.91,1,2024-03,,656.91,2024-03,1.18,-1.27,2024-03,0,0,17.24,1,2023-03,0.07,3.68,6.88,"534733,"
Swiss Military Consumer Goods Ltd.,523558,Trading,653.71,2,2024-03,0.17,631.48,2024-06,193.77,8.36,2024-03,78.3,0.84,5.36,2,2023-03,0,10.28,13.09,"523558,"
Cellecor Gadgets Ltd.,CELLECOR,Trading,646.86,1,2024-03,74.74,721.6,2024-03,500.45,16.1,2024-03,40.19,,6.82,1,2023-03,1.51,99.48,66.84,"CELLECOR,"
Manaksia Ltd.,MANAKSIA,Trading,627.75,2,2024-03,74.15,617.39,2024-03,701.54,78.7,2024-03,8.31,3.46,1.14,2,2023-03,0.05,9.86,17.2,"MANAKSIA,"
Kothari Products Ltd.,KOTHARIPRO,Trading,580.16,2,2024-03,82.22,629.49,2024-03,992.37,19.26,2024-03,17.86,,0.49,2,2023-03,0.24,0.46,1.56,"KOTHARIPRO,"
Nupur Recyclers Ltd.,NRL,Trading,570.94,2,2024-03,13.47,584.41,2024-06,229.07,10.77,2024-06,60.36,,5.2,2,2023-03,0,20.47,26.22,"NRL,"
Newjaisa Technologies Ltd.,NEWJAISA,Trading,497.01,1,2024-03,7.57,504.59,2024-03,61.73,6.32,2024-03,78.68,,5.02,1,2023-03,0.8,114.05,82.76,"NEWJAISA,"
Riddhi Siddhi Gluco Biols Ltd.,524480,Trading,427.79,2,2024-03,70.54,498.04,2024-03,267.98,57.19,2024-03,9.16,,0.28,2,2023-03,0.06,2.27,3.53,"524480,"
Remedium Lifecare Ltd.,539561,Trading,413.68,1,2024-03,57.7,469.86,2024-03,4041.71,26.83,2024-03,12.64,0.03,5.65,1,2024-03,1.34,122.76,99.51,"539561,"
Shiv Aum Steels Ltd.,SHIVAUM,Trading,399.85,1,2024-03,69.15,469,2024-03,547.53,10.17,2024-03,39.32,1.85,4.18,1,2023-03,0.61,16.16,17.37,"SHIVAUM,"
A-1 Acid Ltd.,542012,Trading,396,2,2024-03,10.74,400.1,2024-06,217.31,2.14,2024-06,226.03,,8.13,2,2024-03,0.22,3.07,4.7,"542012,"
Aelea Commodities Ltd.,544213,Trading,381.71,1,2024-03,40.77,422.13,,,,2024-03,56.31,,5.14,2,2024-03,0.89,30.75,24.84,"544213,"
GP Eco Solutions India Ltd.,GPECO,Trading,371.94,1,2024-03,14.3,386.24,2024-03,136.34,7.03,2024-03,52.93,,7.12,1,2023-03,1.6,57.79,41.77,"GPECO,"
Northern Spirits Ltd.,542628,Trading,369.42,1,2024-03,137.75,490.19,2024-03,1235.31,16.57,2024-03,22.29,0.36,4.43,1,2023-03,1.14,14.3,14.25,"542628,"
Esconet Technologies Ltd.,ESCONET,Trading,345.28,1,2024-03,2.34,333.78,2024-03,137.48,5.3,2024-03,65.15,,9.39,2,2024-03,0.06,25.6,33.06,"ESCONET,"
Evexia Lifecare Ltd.,524444,Trading,337.46,2,2024-03,686.26,1023.72,2024-06,63.5,1.28,2024-06,263.44,19.71,1.47,2,2023-03,8.5,0.86,0.48,"524444,"
Inertia Steel Ltd.,512025,Trading,312.47,1,2024-06,,312.47,2024-06,0.3,-0.03,2024-06,0,0,21.77,1,2023-03,0,58.2,78.73,"512025,"
Uma Exports Ltd.,UMAEXPORTS,Trading,290.7,2,2024-03,121.85,381.13,2024-03,1532.43,10.18,2024-03,28.56,,1.53,2,2023-03,0.61,20.45,20.31,"UMAEXPORTS,"
Sicagen India Ltd.,533014,Trading,266.16,2,2024-03,104.13,324.4,2024-06,861.28,11.49,2024-06,23.16,0.4,0.57,2,2023-03,0.24,4.14,5.82,"533014,"
Halder Venture Ltd.,539854,Trading,263.35,1,2024-03,44.66,307.91,2024-03,94.47,1.27,2024-03,201.03,20.13,48.54,2,2023-03,3.69,11.57,8.35,"539854,"
Jullundur Motor Agency (Delhi) Ltd.,JMA,Trading,249.08,2,2024-03,,228.53,2024-03,533.95,26.01,2024-03,9.73,0.6,1.09,2,2023-03,0,14.15,19,"JMA,"
Maximus International Ltd.,540401,Trading,247.99,2,2024-03,17.65,263.94,2024-03,108.83,7.99,2024-03,31.29,0.86,4.57,2,2023-03,0.29,25.06,25.94,"540401,"
Rajnish Retail Ltd.,530525,Trading,234.76,1,2024-03,0.04,234.8,2024-06,19.62,0.95,2024-06,247.38,,3.4,1,2023-03,0.02,-9.34,-9.52,"530525,"
Signet Industries Ltd.,SIGIND,Trading,232.55,1,2024-03,335.31,551.31,2024-03,1213.04,15.45,2024-03,15.05,,1.06,1,2023-03,1.5,6.5,12.42,"SIGIND,"
Aayush Art And Bullion Ltd.,540718,Trading,226.41,1,2024-03,0,225.01,2024-03,7.33,0.26,2024-03,863.18,10.62,9.97,1,2024-03,0,1.79,1.34,"540718,"
Equippp Social Impact Technologies Ltd.,EQUIPPP,Trading,217.53,2,2024-03,1.99,219.52,2024-03,1.87,-0.28,2024-03,0,,32.3,2,2023-03,0.2,3.93,4.32,"EQUIPPP,"
Kck Industries Ltd.,KCK,Trading,212.45,1,2024-03,23.06,235.51,2024-03,76.7,1.6,2024-03,133.2,,10.36,1,2023-03,3.64,16.01,9.68,"KCK,"
Aarnav Fashions Ltd.,539562,Trading,204.86,1,2024-03,109.25,310.17,2024-06,366.18,7.16,2024-06,28.6,1.07,1.13,1,2023-03,0.74,0.22,3.97,"539562,"
QMS Medical Allied Services Ltd.,QMSMEDI,Trading,195.55,1,2024-03,34.55,230.09,2024-03,122.13,9,2024-03,21.72,,2.49,1,2023-03,0.36,12.58,13.83,"QMSMEDI,"
Dhoot Industrial Finance Ltd.,526971,Trading,194.18,1,2024-03,63.66,257.85,2024-03,32.58,148.06,2024-03,1.31,0.04,0.46,1,2023-03,0.26,3.29,3.42,"526971,"
Standard Industries Ltd.,SIL,Trading,193.89,2,2024-03,20.77,207.26,2024-06,24.97,1.27,2024-06,152.43,10.3,1.44,2,2024-03,0.15,-0.09,-1.56,"SIL,"
Metroglobal Ltd.,500159,Trading,188.35,2,2024-03,29.83,208.35,2024-06,257.66,21.16,2024-06,8.76,6.38,0.5,2,2023-03,0.03,5.72,7.37,"500159,"
ABans Enterprises Ltd.,512165,Trading,188.11,2,2024-03,155.03,326.56,2024-06,1748.8,10.61,2024-06,18.07,,0.99,2,2024-03,0.84,5.41,10.95,"512165,"
Khemani Distributors & Marketing Ltd.,539788,Trading,185.63,1,2024-03,4.36,189.99,2024-03,97.94,31.13,2023-03,35.66,2.99,3.82,1,2023-03,0.22,11.3,12.55,"539788,"
Shradha AI Technologies Ltd.,543976,Trading,181.2,1,2024-03,0,171.05,2024-06,17.2,7.63,2024-06,23.75,,3.15,1,2024-03,0,13.14,17.82,"543976,"
Stratmont Industries Ltd.,530495,Trading,179.19,1,2024-03,27.98,207.18,2024-03,87.25,0.76,2024-03,235.78,15.31,6.24,1,2023-03,3.47,33.33,19.33,"530495,"
Anmol India Ltd.,ANMOL,Trading,178.31,1,2024-03,85.3,263.61,2024-06,1542.01,15.71,2024-06,11.35,0.26,1.71,1,2023-03,3.74,26.75,11.74,"ANMOL,"
Eyantra ventures Ltd.,512099,Trading,175.21,1,2024-03,,171.27,2024-06,17.36,1.52,2024-06,115.12,3.31,13.73,1,2023-03,0,28.62,36.9,"512099,"
Parshva Enterprises Ltd.,542694,Trading,168.64,2,2024-03,1.02,169.57,2024-03,25.12,0.26,2024-03,658.75,,12.52,2,2024-03,0.08,2.14,3.64,"542694,"
Rishiroop Ltd.,526492,Trading,166,1,2024-03,0,163.63,2024-06,77.1,25.58,2024-06,6.49,0.24,1.35,1,2024-03,0,21.63,25.19,"526492,"
WH Brady & Company Ltd.,501391,Trading,165.74,2,2024-03,5.29,163.97,2024-06,96.05,11.7,2024-06,17.94,0.38,2.58,2,2023-03,0.12,14.24,18.19,"501391,"
Sizemasters Technology Ltd.,513496,Trading,164.9,1,2024-03,2.28,157.66,2024-03,10.94,2.33,2024-03,70.68,2.64,13.63,1,2023-03,0.03,1.8,2.5,"513496,"
Sumuka Agro Industries Ltd.,532070,Trading,161.37,1,2024-03,0.56,161.93,2024-03,54.96,4.26,2024-03,37.9,0.68,12.02,1,2023-03,0.06,42.34,51.74,"532070,"
Bhilwara Spinners Ltd.,514272,Trading,153.78,1,2024-03,52.82,206.57,2024-06,21.49,3.28,2024-06,46.84,2.87,3.4,1,2024-03,1.21,4.92,3.56,"514272,"
Aprameya Engineering Ltd.,APRAMEYA,Trading,151.65,1,2024-03,42.05,190.35,,,,2024-03,43.87,,2.88,1,2024-03,1.8,15.97,11.76,"APRAMEYA,"
Ausom Enterprise Ltd.,AUSOMENT,Trading,140.92,2,2024-03,3.3,142.5,2024-06,1833.76,10.87,2024-06,12.33,,1.08,2,2023-03,0.47,1.03,2.08,"AUSOMENT,"
Cosco (India) Ltd.,530545,Trading,135.38,1,2024-03,56.2,191.58,2024-03,176.55,3.21,2024-03,42.21,,2.72,1,2023-03,1.13,1.47,6.22,"530545,"
Aspire & Innovative Advertising Ltd.,ASPIRE,Trading,135.08,1,2024-03,13.05,148.14,2024-03,383.99,9.31,2024-03,14.5,,2.85,1,2023-03,0.57,41.29,42.57,"ASPIRE,"
Goyal Aluminiums Ltd.,GOYALALUM,Trading,131.6,2,2024-03,1.56,133.16,2024-06,71.45,2.16,2024-06,52.06,,7.53,2,2023-03,0.08,13.12,18.4,"GOYALALUM,"
Cravatex Ltd.,509472,Trading,130.75,2,2024-03,0,54.7,2024-06,171.81,4.89,2024-06,26.75,,1.32,2,2024-03,0,5.05,6.9,"509472,"
Lahoti Overseas Ltd.,531842,Trading,128.33,2,2024-03,10.33,138.65,2024-06,485.68,13.58,2024-06,9.45,0.27,0.68,2,2023-03,0.05,9.31,10.77,"531842,"
Cerebra Integrated Technologies Ltd.,CEREBRAINT,Trading,125.42,2,2024-03,39.07,163.44,2024-03,51.98,-49.86,2024-03,0,,0.59,2,2023-03,0.16,0.97,3.27,"CEREBRAINT,"
Dhariwalcorp Ltd.,DHARIWAL,Trading,123.17,1,2024-03,8.79,131.84,,,,2024-03,27.33,,3.63,1,2024-03,1,80.01,50.3,"DHARIWAL,"
Thacker & Company Ltd.,509945,Trading,119.55,2,2024-03,0.33,119.06,2024-06,5.34,1.94,2024-06,5.76,0.13,0.96,2,2024-03,0,1.7,2.9,"509945,"
Rama Vision Ltd.,523289,Trading,118.59,1,2024-03,17.53,135.82,2024-06,96.18,3.88,2024-06,30.58,0.71,4.12,1,2023-03,0.45,12.31,14.34,"523289,"
MRP Agro Ltd.,543262,Trading,112.5,1,2024-03,1.79,114.29,2024-03,43.2,1,2024-03,112.83,,8.06,1,2023-03,0.05,3.88,5.55,"543262,"
Kemp & Company Ltd.,506530,Trading,111.68,1,2024-03,0,111.5,2024-06,2.91,-0.4,2024-06,0,,0.53,1,2024-03,0,-0.11,-0.12,"506530,"
Excel Realty N Infra Ltd.,EXCEL,Trading,111.44,2,2024-03,0.04,109.16,2024-06,2.43,1.35,2024-06,82.31,2.42,0.65,2,2024-03,0,0.56,0.68,"EXCEL,"
Yarn Syndicate Ltd.,514378,Trading,108.53,1,2024-03,2.57,111.11,2024-03,2.48,0.08,2024-03,0,,3.31,1,2023-03,-1.03,0,-106.99,"514378,"
Alstone Textiles (India) Ltd.,539277,Trading,99.43,1,2024-03,500,599.4,2024-03,4.85,4.17,2024-03,23.89,0.1,0.65,1,2023-03,0,17.98,17.96,"539277,"
Silkflex Polymers (India) Ltd.,SILKFLEX,Trading,99.01,1,2024-03,16.91,115.92,2024-03,59.58,3.93,2024-03,25.19,,3.1,1,2023-03,1.48,10.11,11.7,"SILKFLEX,"
Shine Fashion (India) Ltd.,543244,Trading,97.54,1,2024-03,0.98,98.42,2024-03,52.89,3.88,2024-03,25.14,,9.69,2,2024-03,0.1,47.81,54.57,"543244,"
Filtra Consultants and Engineers Ltd.,539098,Trading,96.15,1,2024-03,0,91.79,2024-03,99.76,3.57,2024-03,26.92,1.9,3.63,1,2024-03,0,16.28,21.65,"539098,"
Lesha Industries Ltd.,533602,Trading,95.88,1,2024-03,20.82,116.66,2024-06,17.55,1.04,2024-06,91.93,0.61,1.29,1,2024-03,0.82,32.85,22.54,"533602,"
Healthy Life Agritec Ltd.,543546,Trading,93.62,1,2024-03,2.51,96.13,2024-03,52.37,1.49,2024-03,62.83,,3.34,2,2023-03,0.05,8.56,11.7,"543546,"
Amrapali Industries Ltd.,526241,Trading,93.41,1,2024-03,62.97,156.38,2024-03,27300.89,0.67,2024-03,104.14,6.06,2.98,1,2023-03,3.1,2.4,5.81,"526241,"
Vasudhagama Enterprises Ltd.,539291,Trading,92.39,1,2024-03,1.22,93.61,2024-06,16.89,1.29,2024-06,71.51,,0.83,1,2023-03,0.03,-1.17,-0.97,"539291,"
Balgopal Commercial Ltd.,539834,Trading,91.61,1,2024-03,,91.61,2024-06,16.1,15.44,2024-06,5.93,0.29,2.82,1,2023-03,0,1.12,0.89,"539834,"
Manoj Ceramic Ltd.,544073,Trading,91.3,1,2024-03,57.12,148.42,2024-03,95.92,6.08,2024-03,15.02,,3.09,1,2023-03,3.86,41.24,18.09,"544073,"
Astal Laboratories Ltd.,512600,Trading,90.98,1,2024-03,0.31,85.21,2024-06,35.44,2.76,2024-06,32.95,0.52,3.64,1,2024-03,0.01,5.51,7.62,"512600,"
Synoptics Technologies Ltd.,SYNOPTICS,Trading,86.37,1,2024-03,20.29,106.66,2024-03,43.24,6,2024-03,14.39,,1.31,2,2023-03,0.86,29.85,27.52,"SYNOPTICS,"
IFL Enterprises Ltd.,540377,Trading,84.98,2,2024-03,0.2,85.17,2024-03,8.24,0.85,2024-03,100.56,,1.13,2,2023-03,0,2.07,2.88,"540377,"
Shree Marutinandan Tubes Ltd.,544083,Trading,84.8,1,2024-03,5.9,90.71,2024-03,91.78,2.63,2024-03,32.25,,4.41,1,2023-03,2.68,120.92,40.52,"544083,"
Achyut Healthcare Ltd.,543499,Trading,83.54,1,2024-03,,83.54,2024-03,6.14,0.57,2024-03,145.54,,2.39,1,2023-03,0,1.96,2.64,"543499,"
Slone Infosystems Ltd.,SLONE,Trading,80.62,1,2024-03,1.57,82.19,2024-03,60.69,4.19,2024-03,19.25,,3.32,1,2023-03,1.33,36.34,24.98,"SLONE,"
Omnitex Industries (India) Ltd.,514324,Trading,79.27,1,2024-03,,79.27,2024-06,2.47,6.19,2024-06,12.81,,0.61,1,2023-03,0,-3.79,-3.36,"514324,"
Pearl Green Clubs And Resorts Ltd.,543540,Trading,79.17,1,2023-09,,79.17,2023-03,9.57,0.18,2023-03,448.04,,1.57,1,2023-03,0,1.34,1.87,"543540,"
Siddhika Coatings Ltd.,SIDDHIKA,Trading,78.13,1,2024-03,0,70.63,2024-03,36.82,4.44,2024-03,17.59,2.4,2.42,2,2024-03,0,17.31,24.48,"SIDDHIKA,"
Ganesha Ecoverse Ltd.,539041,Trading,77.13,1,2024-03,18.86,95.98,2024-03,5.92,4.23,2024-03,18.23,,7.18,1,2023-03,0.09,-19.6,-10.12,"539041,"
Le Lavoir Ltd.,539814,Trading,75.91,1,2024-03,,75.91,2024-06,2.08,1.11,2024-06,68.39,1.1,12.27,1,2023-03,0.12,12.23,13.98,"539814,"
Tirupati Tyres Ltd.,539040,Trading,72.03,1,2024-03,,72.03,2024-06,0.12,0.15,2024-06,493.39,2.89,1.33,1,2023-03,0,0.78,0.78,"539040,"
Prospect Commodities Ltd.,543814,Trading,71.83,1,2024-03,2.82,74.65,2024-03,24.27,1.73,2024-03,41.62,,3.95,1,2023-03,0.11,10.03,18.52,"543814,"
Agarwal Float Glass India Ltd.,AGARWALFT,Trading,71.71,1,2024-03,13.23,84.94,2024-03,78.91,0.19,2024-03,369.64,,4.64,1,2023-03,0.59,26.53,23.5,"AGARWALFT,"
AKG Exim Ltd.,AKG,Trading,71.21,2,2024-03,14.17,85.38,2024-06,168.03,1.24,2024-06,52.36,,1.35,2,2023-03,0.24,6.7,8.55,"AKG,"
Anand Rayons Ltd.,542721,Trading,70.97,1,2024-03,28.99,84.93,2024-06,339.63,3.83,2024-06,18.51,2.32,1.93,1,2024-03,0.8,9.03,10.76,"542721,"
Fervent Synergies Ltd.,533896,Trading,70.35,1,2024-03,0,70.34,2024-06,24.34,-12.87,2024-06,0,,2.31,1,2024-03,0,-34.9,-34.8,"533896,"
Royal Sense Ltd.,544143,Trading,68.6,1,,,68.6,2024-03,18.96,1.71,2024-03,40.12,,,1,-0,,,,"544143,"
Mono Pharmacare Ltd.,MONOPHARMA,Trading,67.85,1,2024-03,13.27,81.12,2024-03,70.72,2.44,2024-03,27.78,,2.4,2,2023-03,2.92,6.91,4.19,"MONOPHARMA,"
Binny Mills Ltd.,535620,Trading,66.34,1,2024-06,140.71,207.05,2024-06,7.06,-14.36,2023-12,0,,-0.38,1,2024-03,-0.77,0,0,"535620,"
UR Sugar Industries Ltd.,539097,Trading,66.2,1,2024-06,,49.51,2024-06,0,0.78,2024-06,84.98,,3.62,1,2023-03,0.01,-1.23,-1.24,"539097,"
Sunrise Efficient Marketing Ltd.,543515,Trading,66.12,1,2024-03,7.35,73.48,2024-03,110.74,8.11,2024-03,8.15,,1.55,1,2023-03,0.25,39.36,37.92,"543515,"
Dhanalaxmi Roto Spinners Ltd.,521216,Trading,65.72,1,2024-03,1.37,28.42,2024-06,175.49,11.61,2024-06,5.66,0.16,1.37,1,2024-03,0.03,31.4,42.21,"521216,"
Aeonx Digital Technology Ltd.,524594,Trading,65.28,2,2024-03,0.16,54.42,2024-03,34.31,2.73,2024-03,23.91,,1.37,2,2023-03,0,5.33,6.83,"524594,"
AA Plus Tradelink Ltd.,543319,Trading,62,1,2024-03,1.33,63.33,2024-03,19.95,0.51,2024-03,121.56,,1.47,1,2022-03,0.27,1.98,2.57,"543319,"
Cell Point (India) Ltd.,CELLPOINT,Trading,61.2,1,2024-03,48.79,109.98,2024-03,321.23,1.69,2024-03,36.15,,0.85,1,2023-03,2.78,40.22,26.08,"CELLPOINT,"
ABM International Ltd.,ABMINTLLTD,Trading,60.57,2,2024-03,10.05,70.62,2024-06,97.88,0.6,2024-06,98.49,,3.42,2,2023-03,0,-31.31,-40.48,"ABMINTLLTD,"
Mittal Life Style Ltd.,MITTAL,Trading,59.48,1,2024-03,0.78,59.7,2024-06,66.29,2.23,2024-06,26.63,10.48,1.76,1,2024-03,0.02,5.39,6.91,"MITTAL,"
Ashnisha Industries Ltd.,541702,Trading,57.77,2,2024-03,3.77,61.55,2024-03,12.48,0.96,2024-03,60.43,0.23,0.95,2,2023-03,0.03,1.78,2.19,"541702,"
RR Metalmakers India Ltd.,531667,Trading,57.56,1,2024-03,17.04,70.36,2024-06,75.03,1.22,2024-06,47.22,,8.11,1,2023-03,3.8,-18.66,10.92,"531667,"
Johnson Pharmacare Ltd.,532154,Trading,57.2,1,2024-03,1.95,59.15,2024-06,0,-0.05,2024-06,0,,1.01,1,2023-03,0.03,-2.24,-2.26,"532154,"
Visaman Global Sales Ltd.,VISAMAN,Trading,56.97,1,2024-03,52.26,109.24,2024-03,307.93,1.31,2024-03,43.39,,1.96,1,2023-03,4.37,13.7,16.52,"VISAMAN,"
Goblin India Ltd.,542850,Trading,56.66,1,2024-03,21.45,78.1,2024-03,30.8,1.73,2024-03,32.79,,1.55,2,2023-03,0.86,6.07,8.64,"542850,"
Contil India Ltd.,531067,Trading,56.4,1,2024-03,,56.14,2024-06,31.25,1.64,2024-06,34.37,1.02,6.63,1,2023-03,0,8.85,12.65,"531067,"
