Sector: Finance,
Date: 13-Aug-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,TTM Ending (Results),Profit After Tax(Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
360 One Wam Ltd.,360ONE,Finance - Others,36834.09,2,2024-06,864.37,2024-06,42.61,2.58,10.32,2,2024-03,2.83,25.3,14.54,"360ONE,"
Max Financial Services Ltd.,MFSL,Finance - Others,36250.86,2,2024-03,392.58,2024-03,106.59,20.07,9.39,2,2024-03,0.13,10.65,12.06,"MFSL,"
Mahindra & Mahindra Financial Services Ltd.,M&MFIN,Finance - NBFC,35818.01,2,2024-06,2016.43,2024-06,17.29,15.33,1.76,2,2024-03,4.94,10.11,8.75,"M&MFIN,"
LIC Housing Finance Ltd.,LICHSGFIN,Finance - Housing,35267.29,2,2024-06,4744.65,2024-06,7.42,0.52,1.08,2,2024-03,8.02,16.23,8.8,"LICHSGFIN,"
BSE Ltd.,BSE,Finance - Others,35090.23,2,2024-06,513.2,2024-06,58.41,,9.9,2,2023-03,0,6.09,9.89,"BSE,"
Motilal Oswal Financial Services Ltd.,MOTILALOFS,Finance - Stock Broking,34795.7,2,2024-06,2803.06,2024-06,12.44,0.24,3.64,2,2024-03,1.59,33.07,20.75,"MOTILALOFS,"
Star Health and Allied Insurance Company Ltd.,STARHEALTH,Insurance,33885.6,1,2024-06,876.1,2024-06,38.68,1.31,5.09,1,2023-03,0.09,12.42,14.83,"STARHEALTH,"
Go Digit General Insurance Ltd.,GODIGIT,Insurance,31993.28,1,2024-03,181.68,2024-03,66.07,3.04,6.18,1,2024-03,0.14,7.51,7,"GODIGIT,"
Tata Investment Corporation Ltd.,TATAINVEST,Finance - NBFC,30272.43,2,2024-06,293.32,2024-06,81.99,3.48,1.01,2,2024-03,0,1.55,1.67,"TATAINVEST,"
Cholamandalam Financial Holdings Ltd.,CHOLAHLDNG,Finance - Investment,28273.65,2,2024-06,4202.35,2024-06,14.5,0.71,2.51,2,2024-03,13.26,43.42,11.6,"CHOLAHLDNG,"
Poonawalla Fincorp Ltd.,POONAWALLA,Finance - NBFC,27676.62,2,2024-06,1743.09,2024-06,15.83,0.68,3.3,2,2024-03,1.86,22.25,14.96,"POONAWALLA,"
Central Depository Services (India) Ltd.,CDSL,Depository Services,26420.21,2,2024-06,479.48,2024-06,55.07,1.84,16.54,2,2024-03,0,31.34,41.55,"CDSL,"
ICICI Securities Ltd.,ISEC,Finance - Stock Broking,25492.38,2,2024-06,1952.76,2024-06,13.05,0.87,5.73,2,2023-03,3.32,42.93,18.25,"ISEC,"
Authum Investment & Infrastructure Ltd.,AIIL,Finance - Investment,23857.29,2,2024-06,5174.92,2024-06,4.61,,2.09,2,2023-03,0.5,125.98,90.46,"AIIL,"
Multi Commodity Exchange Of India Ltd.,MCX,Finance - Stock Broking,22234.27,2,2024-06,174.28,2024-06,127.51,19.4,14.93,2,2023-03,0,7.42,9.51,"MCX,"
Piramal Enterprises Ltd.,PEL,Finance - NBFC,22225.34,2,2024-06,-2151.09,2024-06,0,,0.84,2,2024-03,2.02,-5.85,1.4,"PEL,"
Nuvama Wealth Management Ltd.,NUVAMA,Finance - Others,21837.59,2,2024-06,719.22,2024-06,30.19,,7.18,2,2024-03,2.39,25.01,16.59,"NUVAMA,"
PNB Housing Finance Ltd.,PNBHOUSING,Finance - Housing,20866.57,2,2024-06,1593.5,2024-06,13.09,2.71,1.36,2,2024-03,3.69,11.65,9.24,"PNBHOUSING,"
Five-Star Business Finance Ltd.,FIVESTAR,Finance - NBFC,20393.41,1,2024-06,903.78,2024-06,22.56,0.36,3.74,1,2023-03,0.99,15.17,14.44,"FIVESTAR,"
Computer Age Management Services Ltd.,CAMS,Depository Services,20299.8,2,2024-06,382.25,2024-06,52.66,2.47,20.98,2,2024-03,0,44.15,56.01,"CAMS,"
Aditya Birla Sun Life AMC Ltd.,ABSLAMC,Finance - Asset Management,20059.42,2,2024-06,831.52,2024-06,24.12,2.04,6.06,2,2024-03,0,28.31,35.67,"ABSLAMC,"
CreditAccess Grameen Ltd.,CREDITACC,Finance - NBFC,19186.94,2,2024-06,1495.12,2024-06,12.83,0.37,2.77,2,2024-03,3.34,24.87,14.76,"CREDITACC,"
Angel One Ltd.,ANGELONE,Finance - Stock Broking,18862.21,2,2024-06,1197.49,2024-06,15.75,0.23,3.97,2,2024-03,0.86,44.49,38.76,"ANGELONE,"
IFCI Ltd.,IFCI,Finance Term Lending,18820.47,2,2024-06,281.43,2024-06,136.68,,3.72,2,2023-03,1.79,-3.87,6.78,"IFCI,"
Manappuram Finance Ltd.,MANAPPURAM,Finance - NBFC,17546.59,2,2024-06,2255.97,2024-06,7.81,0.43,1.52,2,2024-03,2.91,20.75,13.98,"MANAPPURAM,"
KFin Technologies Ltd.,KFINTECH,Depository Services,17439.41,2,2024-06,272.64,2024-06,64.41,0.69,14.54,2,2024-03,0,24.77,31.37,"KFINTECH,"
Aadhar Housing Finance Ltd.,AADHARHFC,Finance - Housing,17207.46,2,2024-03,749.64,2024-03,22.95,0.61,2.27,2,2023-03,3.31,16,10.08,"AADHARHFC,"
IIFL Finance Ltd.,IIFL,Finance - Investment,17196.7,2,2024-06,1839.5,2024-06,10.58,0.78,1.4,2,2023-03,4.41,20.83,11.8,"IIFL,"
IDFC Ltd.,IDFC,Finance - NBFC,16999.83,2,2024-06,24.19,2024-06,19.6,0.53,1.27,2,2023-03,0,6.56,10.38,"IDFC,"
Capri Global Capital Ltd.,CGCL,Finance - Investment,16639.04,2,2024-06,291.52,2024-06,57.08,2.21,4.25,2,2023-03,2.12,7.51,8.99,"CGCL,"
Aptus Value Housing Finance India Ltd.,APTUS,Finance - Housing,15238.67,2,2024-06,641.38,2024-06,23.76,0.59,3.88,2,2024-03,1.38,17.26,14.7,"APTUS,"
Anand Rathi Wealth Ltd.,ANANDRATHI,Finance - Others,14766.67,2,2024-06,246.03,2024-06,60.23,1.97,26.58,2,2024-03,0.01,40.7,54.64,"ANANDRATHI,"
Aavas Financiers Ltd.,AAVAS,Finance - Housing,13471.95,2,2024-03,490.69,2024-03,27.45,1.21,3.62,2,2024-03,3.31,14.13,9.96,"AAVAS,"
UTI Asset Management Company Ltd.,UTIAMC,Finance - Asset Management,13008.57,2,2024-06,841.92,2024-06,16.56,1,2.84,2,2024-03,0,19.79,24.18,"UTIAMC,"
Sammaan Capital Ltd.,SAMMAANCAP,Finance - Housing,11516.14,2,2024-03,1216.98,2024-03,9.48,,0.58,2,2023-03,3.05,6.7,9.8,"SAMMAANCAP,"
Can Fin Homes Ltd.,CANFINHOME,Finance - Housing,10679.63,1,2024-06,766.88,2024-06,13.93,0.68,2.35,1,2024-03,7.34,18.79,9.26,"CANFINHOME,"
Bengal & Assam Company Ltd.,533095,Finance - NBFC,10508.52,2,2024-06,3320.33,2024-06,2.74,0.07,1.15,2,2023-03,0.94,9,11.12,"533095,"
Prudent Corporate Advisory Services Ltd.,PRUDENT,Finance - Others,10019.59,2,2024-06,154.89,2024-06,64.69,,19.06,2,2023-03,0,39.72,54.08,"PRUDENT,"
Home First Finance Company India Ltd.,HOMEFIRST,Finance - Housing,9001.1,1,2024-06,324.36,2024-06,27.75,0.6,4.15,1,2024-03,3.51,15.78,11.25,"HOMEFIRST,"
JM Financial Ltd.,JMFINANCIL,Finance - Investment,8983.95,2,2024-06,38,2024-06,21.67,1.27,1.04,2,2024-03,1.91,0.33,7.87,"JMFINANCIL,"
Kama Holdings Ltd.,532468,Finance - Investment,8821.22,2,2024-06,1428.27,2024-06,10.82,0.52,1.34,2,2024-03,0.75,25,20.52,"532468,"
SBFC Finance Ltd.,SBFC,Finance - NBFC,8744.12,2,2024-06,269.04,2024-06,32.5,,3.09,2,2024-03,1.45,10.67,10.93,"SBFC,"
India Shelter Finance Corporation Ltd.,INDIASHLTR,Finance - Housing,7938.49,2,2024-06,283.99,2024-06,27.95,,3.36,2,2024-03,1.5,14.12,12.31,"INDIASHLTR,"
Religare Enterprises Ltd.,RELIGARE,Finance - Investment,7935.34,2,2024-03,347.41,2024-03,34.07,2.73,3.39,2,2023-03,0.35,592.99,117.45,"RELIGARE,"
Choice International Ltd.,CHOICEIN,Finance - Stock Broking,7857.53,2,2024-06,141.6,2024-06,55.49,1.49,12.64,2,2023-03,0.48,15.08,16.93,"CHOICEIN,"
JSW Holdings Ltd.,JSWHL,Finance - Investment,7268.98,2,2024-06,119.39,2024-06,39.55,4.28,0.29,2,2024-03,0,0.53,0.7,"JSWHL,"
Edelweiss Financial Services Ltd.,EDELWEISS,Finance - NBFC,7230.79,2,2024-06,535.59,2024-06,16.85,,1.49,2,2023-03,3.26,6.17,10.25,"EDELWEISS,"
IIFL Securities Ltd.,IIFLSEC,Finance - Investment,6280.69,2,2024-06,621,2024-06,10.13,0.41,3.21,2,2024-03,0.65,32.98,34.88,"IIFLSEC,"
Sundaram Finance Holdings Ltd.,SUNDARMHLD,Finance - Investment,6131.18,2,2024-06,220.02,2024-06,10.7,0.34,1.27,2,2024-03,0,4.6,5.88,"SUNDARMHLD,"
Share India Securities Ltd.,SHAREINDIA,Finance - Stock Broking,5859.99,2,2024-06,446.45,2024-06,13.14,0.16,2.73,2,2023-03,0.24,53.05,53.88,"SHAREINDIA,"
Paisalo Digital Ltd.,PAISALO,Finance - NBFC,5628.94,2,2024-06,182.05,2024-06,30.92,2.76,4.11,2,2023-03,1.83,8.66,11.22,"PAISALO,"
Pilani Investment And Industries Corporation Ltd.,PILANIINVS,Finance - Investment,5259.37,2,2024-06,152.41,2024-06,30.28,2.43,0.36,2,2023-03,0.07,1.4,2.26,"PILANIINVS,"
MAS Financial Services Ltd.,MASFIN,Finance Term Lending,5016.28,2,2024-06,269.01,2024-06,18.87,1.32,2.13,2,2023-03,4.03,14.35,11.45,"MASFIN,"
Fedbank Financial Services Ltd,FEDFINA,Finance - NBFC,4353.15,1,2024-06,261.05,2024-06,16.68,0.37,1.87,1,2023-03,5.32,14.49,9.76,"FEDFINA,"
Spandana Sphoorty Financial Ltd.,SPANDANA,Finance - NBFC,4267.97,2,2024-06,436.98,2024-06,9.77,0.98,1.17,2,2024-03,2.63,15.09,14.39,"SPANDANA,"
Muthoot Microfin Ltd.,MUTHOOTMF,Finance - NBFC,3706.5,1,2024-03,449.58,2024-03,8.24,0.47,1.28,1,2024-03,3,20.5,15.2,"MUTHOOTMF,"
PTC India Financial Services Ltd.,PFS,Finance - NBFC,3606.42,2,2024-06,168.39,2024-06,21.42,0.71,1.4,2,2023-03,2.1,7.47,7.85,"PFS,"
Sindhu Trade Links Ltd.,SINDHUTRAD,Finance - NBFC,3261.18,2,2024-06,112.94,2024-03,46.08,,2.18,2,2023-03,1.23,-0.28,6.25,"SINDHUTRAD,"
Indostar Capital Finance Ltd.,INDOSTAR,Finance - NBFC,3233.24,2,2024-06,101.83,2024-06,31.75,13.43,0.99,2,2023-03,1.83,7.57,9.14,"INDOSTAR,"
Dhani Services Ltd.,DHANI,Finance - Stock Broking,3129.91,2,2024-06,-362.76,2024-06,0,,0.93,2,2023-03,0.25,-10.97,-5.59,"DHANI,"
Fusion Micro Finance Ltd.,FUSION,Finance - NBFC,3071.63,1,2024-06,349.21,2024-06,8.8,0.14,1.09,1,2023-03,2.93,21.27,14.34,"FUSION,"
Repco Home Finance Ltd.,REPCOHOME,Finance - Housing,2980.11,2,2024-06,411.05,2024-06,6.88,0.64,0.96,2,2024-03,3.58,14.16,10.46,"REPCOHOME,"
Abans Holdings Ltd.,AHL,Finance - NBFC,2884.14,2,2024-06,92.6,2024-06,34.05,1.86,3.07,2,2024-03,1.02,10.25,9.7,"AHL,"
Dolat Algotech Ltd.,DOLATALGO,Finance - Stock Broking,2513.28,2,2024-06,216.7,2024-06,11.63,,2.91,2,2023-03,0.22,19.95,25.53,"DOLATALGO,"
Rane Holdings Ltd.,RANEHOLDIN,Finance - Investment,2456.85,2,2024-06,106.35,2024-06,19.79,1.4,2.66,2,2024-03,0.91,17.46,8.68,"RANEHOLDIN,"
Geojit Financial Services Ltd.,GEOJITFSL,Finance - Stock Broking,2416.55,2,2024-06,166.88,2024-06,14.36,0.39,2.76,2,2024-03,0.42,18.44,21.07,"GEOJITFSL,"
Kalyani Investment Company Ltd.,KICL,Finance - Investment,2398.98,2,2024-06,49.24,2024-06,34.03,12.45,0.29,2,2023-03,0,1.04,1.38,"KICL,"
Monarch Networth Capital Ltd.,MONARCH,Finance - Stock Broking,2321.59,2,2024-06,146.17,2024-06,15.88,0.89,6.01,2,2023-03,0.01,22.3,30.79,"MONARCH,"
Satin Creditcare Network Ltd.,SATIN,Finance Term Lending,2319.89,2,2024-06,453.34,2024-06,5.12,0.31,0.93,2,2024-03,3.3,21.8,16.62,"SATIN,"
GKW Ltd.,GKWLIMITED,Finance - Investment,2241.38,1,2024-06,11.88,2024-03,161.82,,-150.24,1,2024-03,0,4.08,5.63,"GKWLIMITED,"
Ugro Capital Ltd.,UGROCAP,Finance - NBFC,2238.64,1,2024-06,124.47,2024-06,17.99,0.25,1.53,1,2024-03,3.25,9.9,12.16,"UGROCAP,"
SG Finserve Ltd.,539199,Finance - NBFC,2194.72,1,2024-06,82.34,2024-06,26.66,0.27,2.6,1,2023-03,0.95,6.99,6.22,"539199,"
BF Investment Ltd.,BFINVEST,Finance - Investment,2184.16,2,2024-03,-109.03,2024-03,5.04,0.18,0.35,2,2024-03,0,7.96,10.63,"BFINVEST,"
Nalwa Sons Investments Ltd.,NSIL,Finance - Investment,2159.94,2,2024-03,55.19,2024-03,38.38,0.75,0.17,2,2023-03,0,1.16,1.57,"NSIL,"
PNB Gilts Ltd.,PNBGILTS,Finance - NBFC,2158.32,1,2024-06,64.98,2024-06,33.22,,1.56,1,2023-03,15.27,-5.75,4.89,"PNBGILTS,"
Summit Securities Ltd.,SUMMITSEC,Finance - NBFC,2070.36,2,2024-06,70.32,2024-06,29.44,1.73,0.23,2,2024-03,0,1.07,1.39,"SUMMITSEC,"
Balmer Lawrie Investments Ltd.,532485,Finance - NBFC,2043.26,2,2024-06,208.82,2024-06,11.86,,1.61,2,2023-03,0.08,15.47,20.69,"532485,"
Mufin Green Finance Ltd.,MUFIN,Finance - Investment,2015.52,1,2024-03,16.06,2024-03,125.48,0.89,8.25,1,2023-03,1.48,6.4,6.98,"MUFIN,"
Master Trust Ltd.,511768,Finance - NBFC,1844.14,2,2024-06,123.59,2024-06,14.92,0.33,3.36,2,2023-03,0.44,19.83,25.51,"511768,"
Arman Financial Services Ltd.,ARMANFIN,Finance - NBFC,1833.14,2,2024-03,173.57,2024-03,10.56,0.16,2.26,2,2023-03,4.39,32.46,18.74,"ARMANFIN,"
Fedders Holding Ltd.,511628,Finance - Investment,1789.26,2,2024-03,93.7,2024-03,19.1,0.2,3.96,2,2023-03,0.14,10.89,9.66,"511628,"
Tourism Finance Corporation Of India Ltd.,TFCILTD,Finance Term Lending,1682,1,2024-03,91.11,2024-03,18.46,16.76,1.48,1,2024-03,0.9,8.65,10.49,"TFCILTD,"
Centrum Capital Ltd.,CENTRUM,Finance - Investment,1630.43,2,2024-03,-71.19,2024-03,0,0,4.11,2,2024-03,26.57,-14.98,10.94,"CENTRUM,"
SMC Global Securities Ltd.,SMCGLOBAL,Finance - Stock Broking,1537.52,2,2024-06,211.42,2024-06,7.31,0.36,1.34,2,2024-03,1.3,18.56,18.35,"SMCGLOBAL,"
Systematix Corporate Services Ltd.,526506,Finance - Investment,1533.68,2,2024-06,50.66,2024-06,30.27,,9.96,2,2023-03,0.21,5.24,7.41,"526506,"
5Paisa Capital Ltd.,5PAISA,Finance - Stock Broking,1487.64,2,2024-06,60,2024-06,24.8,0.82,2.66,2,2023-03,0.37,10.78,12.27,"5PAISA,"
Max India Ltd.,MAXIND,Finance - Investment,1384.92,2,2024-03,-57.46,2024-03,0,,2.81,2,2023-03,0.04,-1.76,0.52,"MAXIND,"
Wealth First Portfolio Managers Ltd.,WEALTH,Finance - Investment,1355.37,2,2024-06,48.24,2024-06,28.1,2.93,10.25,2,2023-03,0,19.45,26.02,"WEALTH,"
Sunshine Capital Ltd.,539574,Finance - NBFC,1312.52,2,2024-03,-47.21,2024-03,0,,2.76,2,2024-03,12.1,-59.79,-11.37,"539574,"
GIC Housing Finance Ltd.,GICHSGFIN,Finance - Housing,1251.23,2,2024-06,158.5,2024-06,7.89,,0.67,2,2024-03,4.68,8.58,8.62,"GICHSGFIN,"
VLS Finance Ltd.,VLSFINANCE,Finance - Investment,1246.22,2,2024-06,325.62,2024-06,3.83,0.31,0.41,2,2023-03,0,2.05,2.13,"VLSFINANCE,"
Sat Industries Ltd.,SATINDLTD,Finance - Others,1236.58,2,2024-06,221.89,2024-06,5.99,0.07,1.86,2,2024-03,0.1,60.29,63.55,"SATINDLTD,"
Vardhman Holdings Ltd.,VHL,Finance - NBFC,1235.12,2,2024-03,3.69,2024-03,6.68,1.33,0.37,2,2023-03,0,7.77,7.66,"VHL,"
Oswal Greentech Ltd.,OSWALGREEN,Finance - Investment,1211.88,1,2024-06,2.04,2024-06,594.64,,0.49,1,2024-03,0,0.26,0.45,"OSWALGREEN,"
Crest Ventures Ltd.,CREST,Finance - NBFC,1164.88,2,2024-03,60.77,2024-03,19.37,4.14,1.05,2,2024-03,0.18,5.96,8.63,"CREST,"
Finkurve Financial Services Ltd.,508954,Finance - NBFC,1041.51,1,2024-03,16.07,2024-03,64.81,1.26,5.52,1,2023-03,0.3,8.7,12.11,"508954,"
Industrial & Prudential Investment Company Ltd.,501298,Finance - NBFC,1033.83,2,2024-06,4.56,2024-06,20.54,1.17,1.34,2,2023-03,0,7.22,7.37,"501298,"
Saraswati Commercial (India) Ltd.,512020,Finance - NBFC,1006.11,2,2024-06,131.93,2024-06,7.63,,1.44,2,2023-03,0.05,2.71,4.56,"512020,"
Sastasundar Ventures Ltd.,SASTASUNDR,Finance - NBFC,993.6,2,2024-06,117.48,2024-06,25.66,,1.22,2,2023-03,0,-12.67,-15.23,"SASTASUNDR,"
Moneyboxx Finance Ltd.,538446,Finance - NBFC,969.91,1,2024-06,11.81,2024-06,82.15,,5.6,1,2023-03,3.07,-12.4,5.48,"538446,"
The Investment Trust of India Ltd.,THEINVEST,Finance - NBFC,950.55,2,2024-06,26.52,2024-06,29.48,,1.42,2,2023-03,0.28,1.88,4.71,"THEINVEST,"
CSL Finance Ltd.,CSLFINANCE,Finance - NBFC,940.01,1,2024-06,68.6,2024-06,13.7,0.67,1.9,1,2023-03,1.13,13.43,13.69,"CSLFINANCE,"
Capital India Finance Ltd.,530879,Finance - Investment,932.81,2,2024-03,-6.44,2024-03,80.08,,1.5,2,2023-03,1.56,-14.66,-0.08,"530879,"
Aditya Birla Money Ltd.,BIRLAMONEY,Finance - Stock Broking,925.34,1,2024-06,59.89,2024-06,15.45,0.39,5.17,1,2024-03,8.45,38.98,12.84,"BIRLAMONEY,"
Dhunseri Investments Ltd.,DHUNINV,Finance - Investment,907.87,2,2024-03,65.55,2024-03,18.58,,0.35,2,2024-03,0.14,4.75,6.44,"DHUNINV,"
STEL Holdings Ltd.,STEL,Finance - Investment,876.82,2,2024-06,13.13,2024-06,66.75,4.08,0.58,2,2023-03,0,1.58,2.11,"STEL,"
Radiant Cash Management Services Ltd.,RADIANTCMS,Finance - Investment,850.04,1,2024-06,42.3,2024-06,20.1,0.31,3.21,1,2023-03,0.12,33.93,48.45,"RADIANTCMS,"
Jindal Poly Investment and Finance Company Ltd.,JPOLYINVST,Finance - Investment,842.79,2,2024-03,31.99,2024-03,2.85,0.14,0.32,2,2023-03,0.01,20.7,25.57,"JPOLYINVST,"
Jindal Photo Ltd.,JINDALPHOT,Finance - Investment,829.44,2,2024-03,15.33,2024-03,3.12,0.02,0.37,2,2023-03,0.03,8.76,8.7,"JINDALPHOT,"
GFL Ltd.,GFLLIMITED,Finance - Investment,821.13,2,2024-03,2.81,2024-03,0,,0.32,2,2023-03,0,152.94,157.57,"GFLLIMITED,"
Prime Securities Ltd.,PRIMESECU,Finance - Stock Broking,820.08,2,2024-06,25.63,2024-06,32,4,4.95,2,2024-03,0,13.56,16.75,"PRIMESECU,"
Shriram Asset Management Company Ltd.,531359,Finance - Asset Management,775.29,1,2024-06,-8.52,2024-06,0,,10.52,1,2024-03,0,-17.71,-7.18,"531359,"
Arihant Capital Markets Ltd.,ARIHANTCAP,Finance - Stock Broking,774.81,2,2024-06,75.02,2024-06,9.97,1.46,2.28,2,2023-03,0.23,12,16,"ARIHANTCAP,"
MKVentures Capital Ltd.,514238,Finance - NBFC,751.38,2,2024-06,20.87,2024-06,35.99,,7.6,2,2023-03,7.81,51.39,9.21,"514238,"
AK Capital Services Ltd.,530499,Finance - Investment,705.34,2,2024-06,92.97,2024-06,7.66,1.12,0.75,2,2023-03,2.58,11.06,8.87,"530499,"
Alankit Ltd.,ALANKIT,Finance - Stock Broking,678.71,2,2024-06,24.66,2024-06,28.02,3.1,2.39,2,2024-03,0.16,10.05,12.33,"ALANKIT,"
Worth Investment & Trading Co Ltd.,538451,Finance - NBFC,657.06,1,2024-03,1.85,2024-03,354.78,3.01,14.24,1,2023-03,2.68,10.72,5.95,"538451,"
Consolidated Finvest & Holdings Ltd.,CONSOFINVT,Finance - NBFC,653.06,1,2024-03,46.47,2024-03,14.06,0.09,1.97,1,2023-03,0,50.25,65.96,"CONSOFINVT,"
Niyogin Fintech Ltd.,538772,Finance - Investment,599.49,2,2024-06,-28.05,2024-06,0,,2.21,2,2023-03,0,-10.68,-9.42,"538772,"
N.B.I. Industrial Finance Co. Ltd.,NBIFIN,Finance - NBFC,587.18,1,2024-03,7.86,2024-03,74.66,11.35,0.25,1,2023-03,0,0.23,0.35,"NBIFIN,"
SIL Investments Ltd.,SILINV,Finance - NBFC,580.07,2,2024-06,30.01,2024-06,19.75,2.46,0.26,2,2024-03,0,1.54,2.12,"SILINV,"
Shalibhadra Finance Ltd.,511754,Finance - NBFC,575.28,1,2024-03,11.97,2024-03,48.06,5.91,3.98,1,2023-03,0.73,13.22,15.14,"511754,"
Almondz Global Securities Ltd.,ALMONDZ,Finance - Stock Broking,545.42,2,2024-06,26.33,2024-06,14.98,0.75,2.42,2,2023-03,0.09,8.11,10.49,"ALMONDZ,"
