Sector: Fast Moving Consumer Goods,
Date: 13-Aug-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Emami Ltd.,EMAMILTD,Household & Personal Products,35677.33,2,2024-03,65.69,35541.64,2024-06,3658.5,743.31,2024-06,48.31,2.62,13.73,2,2024-03,0.03,30.49,32.76,"EMAMILTD,"
Hatsun Agro Product Ltd.,HATSUN,Consumer Food,28463.89,1,2024-03,2271.55,30682.12,2024-06,8214.83,317.67,2024-06,89.6,4.87,16.72,1,2024-03,1.44,17.74,15.21,"HATSUN,"
Gillette India Ltd.,GILLETTE,Household & Personal Products,25050.21,1,2023-12,,24641.86,2024-03,2607.19,387.48,2024-03,64.65,7.03,22.17,1,2023-06,0,39.13,51.96,"GILLETTE,"
Godfrey Phillips India Ltd.,GODFRYPHLP,Cigarettes/Tobacco,22834.69,2,2024-03,45.31,22855.02,2024-06,5500.03,680,2024-06,26.64,0.71,5.18,2,2023-03,0.01,21.32,27.56,"GODFRYPHLP,"
Bikaji Foods International Ltd.,BIKAJI,Consumer Food,21259.95,2,2024-03,118.7,21201.26,2024-06,2419.44,280.11,2024-06,75.23,,16.66,2,2023-03,0.15,14.38,17.66,"BIKAJI,"
Devyani International Ltd.,DEVYANI,Consumer Food,20228.71,2,2024-03,910.15,20958.03,2024-06,3931.58,14.37,2024-06,308.31,7.98,19.17,2,2024-03,0.88,-0.97,12.79,"DEVYANI,"
Jyothy Labs Ltd.,JYOTHYLAB,Household & Personal Products,20117.53,2,2024-03,0,19951.48,2024-06,2811.64,374.74,2024-06,53.66,4.3,10.54,2,2024-03,0,22.01,28.81,"JYOTHYLAB,"
Cello World Ltd.,CELLO,Household & Personal Products,19519.61,2,2024-03,362.74,19817.29,2024-06,2029.15,363.26,2024-06,58.06,,9.88,2,2024-03,0.32,47.95,43.92,"CELLO,"
Godrej Agrovet Ltd.,GODREJAGRO,Animal Feed,15830.75,2,2024-03,1308.5,17086.38,2024-06,9401.11,336.67,2024-06,40.64,4.86,6.03,2,2024-03,0.52,14.85,15.51,"GODREJAGRO,"
Zydus Wellness Ltd.,ZYDUSWELL,Consumer Food,14507.49,2,2024-03,324,14591.99,2024-06,2466.7,304.2,2024-06,47.69,5.09,2.64,2,2024-03,0.06,5.09,5.12,"ZYDUSWELL,"
DOMS Industries Ltd.,DOMS,Printing & Stationery,13718.96,2,2024-03,115.86,13528.92,2024-03,1537.14,159.68,2024-03,89.58,,15.3,2,2023-03,0.3,35.19,39.15,"DOMS,"
Safari Industries (India) Ltd.,SAFARI,Household & Personal Products,11629.35,2,2024-03,41.57,11452.57,2024-06,1573.76,170.28,2024-06,68.3,1.51,13.48,2,2024-03,0.05,28.37,35.48,"SAFARI,"
LT Foods Ltd.,LTFOODS,Consumer Food,10521.76,2,2024-03,526.15,10997.57,2024-06,8064.84,570.35,2024-06,17.27,0.71,2.99,2,2023-03,0.34,17.78,19.09,"LTFOODS,"
Sheela Foam Ltd.,SFL,Household & Personal Products,9981.68,2,2024-03,1281.33,11214.06,2024-06,3146.99,197.78,2024-06,53.84,14.89,3.37,2,2024-03,0.44,8.61,10.36,"SFL,"
Galaxy Surfactants Ltd.,GALAXYSURF,Household & Personal Products,9945.41,2,2024-03,131.66,9837.78,2024-06,3826.67,306.01,2024-06,32.5,3.4,4.4,2,2024-03,0.06,14.84,17.82,"GALAXYSURF,"
Sapphire Foods India Ltd.,SAPPHIRE,Consumer Food,9818.99,2,2024-03,27.62,9679.03,2024-06,2658.18,35.27,2024-06,269.89,11.98,7.49,2,2024-03,0.02,4.1,12.81,"SAPPHIRE,"
Avanti Feeds Ltd.,AVANTIFEED,Consumer Food,9492.23,2,2024-03,13.94,8769.08,2024-06,5321.5,416.57,2024-06,25.05,4.26,3.79,2,2024-03,0.01,17.66,24.12,"AVANTIFEED,"
Mrs. Bectors Food Specialities Ltd.,BECTORFOOD,Consumer Food,8319.44,2,2024-03,224.58,8416.91,2024-06,1689.19,140.84,2024-06,59.03,2.93,11.91,2,2023-03,0.22,17.78,21.22,"BECTORFOOD,"
Dodla Dairy Ltd,DODLA,Consumer Food,7246.58,2,2024-03,30,7173.14,2024-06,3213.63,196.79,2024-06,36.82,1.71,5.95,2,2024-03,0.03,15.84,22.85,"DODLA,"
KRBL Ltd.,KRBL,Consumer Food,6587.45,2,2024-03,507.05,7064.29,2024-06,5167.9,487.77,2024-06,13.51,1.34,1.33,2,2023-03,0.04,16,21.12,"KRBL,"
VST Industries Ltd.,VSTIND,Cigarettes/Tobacco,6381.14,1,2024-03,0,6345.99,2024-06,1820.51,271.45,2024-06,23.51,4.01,4.9,1,2024-03,0,24.86,32.46,"VSTIND,"
Hindustan Foods Ltd.,HNDFDS,Consumer Food,6325.02,2,2024-03,685.93,6961.66,2024-03,2754.71,93.02,2024-03,68,,9.79,2,2023-03,1.31,20.95,18.78,"HNDFDS,"
VIP Industries Ltd.,VIPIND,Household & Personal Products,6245.41,2,2024-03,532.78,6731.85,2024-06,2247.72,0.59,2024-06,0,,9.33,2,2024-03,0.8,8.39,13.34,"VIPIND,"
AGI Greenpac Ltd.,AGI,Packaging,5435.55,1,2024-03,615.92,5690.52,2024-06,2428.74,251.07,2024-06,21.65,0.86,3.34,1,2023-03,0.46,16.59,14.77,"AGI,"
Heritage Foods Ltd.,HERITGFOOD,Consumer Food,5019.8,2,2024-03,93.04,5029.02,2024-06,3902.89,154.67,2024-06,33.86,6.13,5.8,2,2024-03,0.12,13.95,17.55,"HERITGFOOD,"
Gopal Snacks Ltd.,GOPAL,Consumer Food,4255.86,1,2024-03,67.19,4323.06,2024-03,1402.5,99.57,2024-03,42.74,,10.26,1,2023-03,0.37,47.97,44.03,"GOPAL,"
Bajaj Consumer Care Ltd.,BAJAJCON,Household & Personal Products,3841.15,2,2024-03,0,3796.8,2024-06,959.89,146.33,2024-06,26.25,,4.43,2,2024-03,0,19.22,23.46,"BAJAJCON,"
Flair Writing Industries Ltd.,FLAIR,Printing & Stationery,3077.55,2,2024-03,43.1,2886.48,2024-06,979.16,112.55,2024-06,27.17,2.22,3.33,2,2024-03,0.05,17.76,22.71,"FLAIR,"
Stanley Lifestyles Ltd.,STANLEY,Household & Personal Products,3067.53,2,2024-03,27.1,3042.03,2024-03,432.5,29.1,2024-03,101.91,,3.92,2,2023-03,0.04,16.83,28.99,"STANLEY,"
Gokul Agro Resources Ltd.,GOKULAGRO,Edible Oil,3032.02,2,2024-03,587.27,3182.46,2024-06,15692.45,164.59,2024-06,18.42,0.28,3.61,2,2024-03,0.75,18.9,23.68,"GOKULAGRO,"
Vadilal Industries Ltd.,VADILALIND,Consumer Food,2914.34,2,2024-03,117.85,2978.66,2024-06,1178.67,152.35,2024-06,19.13,0.44,5.35,2,2023-03,0.64,35.39,31.8,"VADILALIND,"
Cupid Ltd.,CUPID,Household & Personal Products,2699.97,1,2024-03,12.06,2660.54,2024-06,181.44,45.95,2024-06,58.76,4.5,11.91,1,2023-03,0.04,20.48,26.6,"CUPID,"
TCPL Packaging Ltd.,TCPLPACK,Packaging,2688.59,2,2024-03,489.19,3153.2,2024-06,1575.66,109.49,2024-06,24.6,,4.83,2,2024-03,0.93,20.97,19.59,"TCPLPACK,"
HMA Agro Industries Ltd.,HMAAGRO,Consumer Food,2594.49,2,2024-03,489.34,3083.83,2024-03,4813.29,100.58,2024-03,25.78,,3.62,2,2023-03,0.72,29.09,24.55,"HMAAGRO,"
Tasty Bite Eatables Ltd.,TASTYBITE,Consumer Food,2542.79,1,2024-03,33.86,2568.06,2024-06,471.87,16.46,2024-06,154.5,23.17,8.99,1,2024-03,0.12,15.66,19.55,"TASTYBITE,"
ADF Foods Ltd.,ADFFOODS,Consumer Food,2477.42,2,2024-03,0,2409.65,2024-06,529.54,73.44,2024-06,32.91,1.35,5.44,2,2024-03,0,17.17,23.34,"ADFFOODS,"
Parag Milk Foods Ltd.,PARAGMILK,Consumer Food,2331.41,2,2024-03,611.84,2915.68,2024-06,3147.04,96.47,2024-06,24.17,,2.48,2,2023-03,0.73,7.86,8.6,"PARAGMILK,"
Lotus Chocolate Company Ltd.,523475,Consumer Food,2267.41,1,2024-03,0.47,2267.88,2024-06,243.76,9.64,2024-06,235.09,,48.32,1,2023-03,6.64,0,-47.29,"523475,"
Carysil Ltd.,CARYSIL,Household & Personal Products,2260.18,2,2024-03,298.22,2545.88,2024-06,743.29,62.57,2024-06,36.35,1.06,4.57,2,2023-03,0.73,19.18,18.52,"CARYSIL,"
Agro Tech Foods Ltd.,ATFL,Edible Oil,2082.35,2,2024-03,33.5,2101.73,2024-06,752.97,6.07,2024-06,343.06,,4.16,2,2023-03,0.11,3.24,4.55,"ATFL,"
Sanstar Ltd.,SANSTAR,Consumer Food,2062.09,1,2024-03,127.64,2184.57,,,,2024-03,30.89,,2.84,2,2024-03,0.59,36.25,33.06,"SANSTAR,"
Prataap Snacks Ltd.,DIAMONDYD,Consumer Food,1890.3,1,2024-03,20,1879.7,2024-06,1651.55,49.14,2024-06,38.47,,2.56,2,2023-03,0,3.23,1.21,"DIAMONDYD,"
BCL Industries Ltd.,BCLIND,Edible Oil,1790.17,2,2024-03,476.01,2260.43,2024-06,2397.06,100.67,2024-06,18.98,0.64,2.29,2,2023-03,1.02,16.15,13.64,"BCLIND,"
Kokuyo Camlin Ltd.,KOKUYOCMLN,Printing & Stationery,1724.22,1,2024-03,65.06,1779.58,2024-06,809.52,41.71,2024-06,41.34,1.75,5.52,1,2024-03,0.22,15.68,18.71,"KOKUYOCMLN,"
Borosil Scientific Ltd.,BOROSCI,Packaging,1688.02,2,2024-03,16.58,1690.76,2024-03,394.58,23.48,2024-03,71.65,,,2,2024-03,0.05,6.43,8.98,"BOROSCI,"
Mishtann Foods Ltd.,539594,Consumer Food,1658.45,2,2024-03,46.61,1704.59,2024-06,1369.16,345.96,2024-06,4.79,0.01,2.63,2,2024-03,0.09,100.88,88.74,"539594,"
GRM Overseas Ltd.,GRMOVER,Consumer Food,1417.8,2,2024-03,393.11,1801.23,2024-06,1362.16,61.3,2024-06,23.13,0.59,4.31,2,2023-03,1.52,26.43,17.47,"GRMOVER,"
Mukka Proteins Ltd.,MUKKA,Consumer Food,1375.2,2,2024-03,362.26,1610.65,2024-03,1379.83,71.2,2024-03,19.63,,3.47,2,2023-03,1.72,38.61,24.44,"MUKKA,"
Arrow Greentech Ltd.,ARROWGREEN,Packaging,1333.25,2,2024-03,0.33,1311.69,2024-06,170.76,40.13,2024-06,33.1,0.29,9.07,2,2023-03,0.02,14.18,21.66,"ARROWGREEN,"
AVT Natural Products Ltd.,AVTNPL,Consumer Food,1302.64,2,2024-03,36.92,1311.7,2024-06,518.96,50.9,2024-06,25.59,1.24,2.74,2,2024-03,0.08,11.84,16.07,"AVTNPL,"
Chaman Lal Setia Exports Ltd.,CLSEL,Consumer Food,1292.05,1,2024-03,175.03,1399.82,2024-06,1455.12,110.79,2024-06,11.66,0.51,1.75,1,2023-03,0.23,25.08,27.96,"CLSEL,"
Gulshan Polyols Ltd.,GULPOLY,Consumer Food,1135.46,2,2024-03,348.87,1474.75,2024-03,1377.98,17.76,2024-03,63.94,,1.92,2,2023-03,0.43,8.14,9.02,"GULPOLY,"
Foods & Inns Ltd.,FOODSIN,Consumer Food,989.8,2,2024-03,467.24,1418.37,2024-06,979.15,29.56,2024-06,33.63,0.52,1.8,2,2023-03,1.37,21.39,17.88,"FOODSIN,"
Sarveshwar Foods Ltd.,SARVESHWAR,Consumer Food,902.47,2,2024-03,297.33,1199.8,2024-03,869.59,17.37,2024-03,53.83,,3.57,2,2023-03,1.39,4.87,8.14,"SARVESHWAR,"
Linc Ltd.,LINC,Printing & Stationery,863.63,2,2024-03,6.92,855.91,2024-03,507.85,34.39,2024-03,25.25,,4.23,2,2024-03,0.03,16.82,23.05,"LINC,"
KSE Ltd.,519421,Consumer Food,862.03,1,2024-03,20.84,869.43,2024-03,1683.49,17.61,2024-03,48.95,3.43,3.83,1,2024-03,0.09,8.02,11.34,"519421,"
Sukhjit Starch & Chemicals Ltd.,SUKHJITS,Consumer Food,753.53,2,2024-03,324.49,1062.46,2024-06,1447.63,53.11,2024-06,14.19,3.81,1.46,2,2024-03,0.65,10.32,12.76,"SUKHJITS,"
Integrated Industries Ltd.,531889,Consumer Food,739,2,2024-03,0.12,731.88,2024-03,331.25,24.89,2024-03,29.69,,5.1,2,2024-03,0,36.99,35.79,"531889,"
Annapurna Swadisht Ltd.,ANNAPURNA,Consumer Food,711.05,1,2024-03,57.22,768.26,2024-03,264.97,14.22,2024-03,50.01,,6.35,1,2023-03,0.4,23.65,23.42,"ANNAPURNA,"
Pyramid Technoplast Ltd.,PYRAMID,Packaging,626.08,1,2024-03,19.94,639.54,2024-06,527.53,29.15,2024-06,21.47,,2.72,1,2023-03,0.52,34.82,30.98,"PYRAMID,"
SKM Egg Products Export (India) Ltd.,SKMEGGPROD,Consumer Food,622.7,2,2024-03,136.2,617.81,2024-06,608.73,60.29,2024-06,10,0.08,2.16,2,2023-03,0.45,48.3,46.45,"SKMEGGPROD,"
Kriti Nutrients Ltd.,KRITINUT,Edible Oil,617.28,1,2024-03,10,604.81,2024-06,660.35,46.98,2024-06,13.14,0.61,3.24,1,2024-03,0.06,29.33,34.73,"KRITINUT,"
Oricon Enterprises Ltd.,ORICONENT,Packaging,591.28,2,2024-03,111.84,692.01,2024-03,391.25,20.01,2024-03,19.7,,0.6,2,2023-03,0.1,1.7,2.72,"ORICONENT,"
Bhartiya International Ltd.,BIL,Leather,580.68,2,2024-03,511.15,1020.3,2024-06,834.9,12.73,2024-06,0,0,1.48,2,2023-03,1.31,18.19,13.55,"BIL,"
Proventus Agrocom Ltd.,PROV,Consumer Food,578.33,1,2024-03,,578.33,2024-03,340.06,4.78,2024-03,121.04,,4.38,2,2023-03,0.38,6.32,8.36,"PROV,"
KN Agri Resources Ltd.,KNAGRI,Consumer Food,552.48,1,2024-03,110.21,662.69,2024-03,1699.67,31.26,2024-03,17.67,1.1,1.94,2,2023-03,0.28,10.94,15.62,"KNAGRI,"
Aarti Surfactants Ltd.,AARTISURF,Household & Personal Products,528.66,2,2024-03,97.23,619.57,2024-06,584.56,18.3,2024-06,28.89,,2.4,2,2024-03,0.45,11.05,14.62,"AARTISURF,"
Milkfood Ltd.,507621,Consumer Food,499.39,2,2024-03,114.61,611.56,2024-03,436.93,7.12,2024-03,70.14,,0.71,2,2024-03,0.66,4.68,8.24,"507621,"
IFB Agro Industries Ltd.,IFBAGRO,Consumer Food,495.52,2,2024-03,10,393.72,2024-03,1379.69,-8.08,2024-03,0,,0.9,2,2024-03,0.02,-1.47,-2.37,"IFBAGRO,"
TBI Corn Ltd.,TBI,Consumer Food,493.45,1,2024-03,45.81,539.27,2024-03,158.23,10.1,2024-03,48.86,,5.62,1,2023-03,2.41,37.97,19.06,"TBI,"
Krishival Foods Ltd.,KRISHIVAL,Consumer Food,490.49,1,2024-03,6.39,496.88,2024-03,102.62,9.76,2024-03,50.23,,4.34,2,2023-03,0.2,14.68,15.93,"KRISHIVAL,"
Vadilal Enterprises Ltd.,519152,Consumer Food,485.28,1,2024-03,25.94,504.33,2024-06,1077.48,26,2024-06,18.66,0.17,10.32,1,2023-03,0.49,75.23,71.74,"519152,"
Creative Graphics Solutions India Ltd.,CGRAPHICS,Packaging,442.37,1,2024-03,22.66,465.03,2024-03,92.21,10.53,2024-03,42.01,,4.89,2,2023-03,1.22,59.98,43.23,"CGRAPHICS,"
Gokul Refoils and Solvent Ltd.,GOKUL,Edible Oil,433.2,2,2024-03,330.55,690.89,2024-06,3220.46,1.73,2024-06,250.41,,1.3,2,2023-03,1.28,7.64,8.23,"GOKUL,"
Euro India Fresh Foods Ltd.,EIFFL,Consumer Food,422.57,1,2024-03,39.31,461.88,2024-06,111.61,2.24,2024-06,188.65,,6.29,1,2023-03,0.6,1.89,5.03,"EIFFL,"
Sheetal Cool Products Ltd.,SCPL,Consumer Food,417.06,1,2024-03,83.57,500.63,2024-06,341.33,20.15,2024-06,20.69,0.55,3.42,1,2023-03,0.92,24.51,21.56,"SCPL,"
MK Proteins Ltd.,543919,Edible Oil,409.16,1,2024-03,19.09,428.25,2024-03,245.57,11.21,2024-03,36.49,0.74,6.7,1,2023-03,0.89,23.69,19.15,"543919,"
Modi Naturals Ltd.,519003,Edible Oil,400.86,2,2024-03,169.53,568.85,2024-06,463.78,5.29,2024-06,75.73,,4.09,2,2023-03,1.99,1.44,3.26,"519003,"
Coastal Corporation Ltd.,COASTCORP,Consumer Food,397.71,2,2024-03,331.6,685.93,2024-03,435.56,4.52,2024-03,87.95,,1.53,2,2023-03,0.71,2.98,5.54,"COASTCORP,"
Megastar Foods Ltd.,MEGASTAR,Consumer Food,340.22,2,2024-03,56.85,395.23,2024-06,261,4.67,2024-06,72.82,,3.68,2,2023-03,1.25,24.6,22.62,"MEGASTAR,"
Vijay Solvex Ltd.,531069,Edible Oil,339.01,2,2024-03,9.13,250.64,2024-03,1829.23,2.35,2024-03,115.35,10.87,1.06,2,2023-03,0.12,5.27,6.39,"531069,"
NTC Industries Ltd.,526723,Cigarettes/Tobacco,335.09,2,2024-03,46.33,380.7,2024-03,45.42,5.06,2024-03,66.22,,3.27,2,2024-03,0.45,5.29,5.87,"526723,"
Waterbase Ltd.,523660,Animal Feed,328.72,2,2024-03,25.93,337.64,2024-06,300.46,-17.7,2024-06,0,,1.98,2,2023-03,0.21,-1.89,-1.11,"523660,"
Bambino Agro Industries Ltd.,519295,Consumer Food,326.24,1,2024-03,69.75,394.81,2024-03,332.45,10.93,2024-03,29.85,1.56,3.5,1,2023-03,1.17,11.56,11.27,"519295,"
Goyal Salt Ltd.,GOYALSALT,Consumer Food,320.32,1,2024-03,5.53,325.54,2024-03,117.75,9.45,2024-03,33.89,,7.59,1,2024-03,0.13,32.37,34.92,"GOYALSALT,"
Parin Furniture Ltd.,PARIN,Household & Personal Products,316.86,1,2024-03,36.2,353.06,2024-03,79.26,2.01,2024-03,157.96,,6.33,2,2023-03,0.83,5.72,8.49,"PARIN,"
Inflame Appliances Ltd.,541083,Household & Personal Products,294.67,1,2024-03,38.26,325.38,2024-03,92.44,1.05,2024-03,280.95,,6.95,1,2024-03,0.9,2.51,6.4,"541083,"
Chatha Foods Ltd.,544151,Consumer Food,290.1,1,2024-03,8.07,298.17,2024-03,133.8,6.17,2024-03,47.04,,4.89,1,2023-03,0.49,11.95,13.86,"544151,"
Prime Industries Ltd.,519299,Consumer Food,275.5,1,2024-03,6.5,282,2024-03,15.01,10.84,2024-03,25.41,0.32,12.39,1,2023-03,0.13,7.63,6.63,"519299,"
Umang Dairies Ltd.,UMANGDAIRY,Consumer Food,255.02,1,2024-03,42.3,296.4,2024-06,259.38,3.83,2024-06,66.51,,5.65,1,2024-03,0.94,3.01,7.43,"UMANGDAIRY,"
Dindigul Farm Product Ltd.,544201,Consumer Food,245.39,1,2023-03,20.17,265.51,,,,2023-03,47.49,,6.74,1,2023-03,-1.23,0,738.79,"544201,"
Ajanta Soya Ltd.,519216,Edible Oil,239.92,1,2024-03,0.32,209.67,2024-03,1022.16,4.03,2024-03,59.53,3.15,1.84,1,2023-03,0.01,1.8,5.39,"519216,"
Madhusudan Masala Ltd.,MADHUSUDAN,Consumer Food,236.07,1,2024-03,52.14,288.21,2024-03,162.22,9.2,2024-03,25.67,,5.39,1,2023-03,3.84,101.91,26.94,"MADHUSUDAN,"
Radix Industries (India) Ltd.,531412,Household & Personal Products,234.11,1,2024-03,0.48,234.45,2024-06,32.87,2.31,2024-06,101.52,26,12,1,2023-03,0.12,8.39,10,"531412,"
The Indian Wood Products Company Ltd.,540954,Cigarettes/Tobacco,231.39,2,2024-03,76.29,305.79,2024-06,197.83,2.86,2024-06,59.06,,0.65,2,2024-03,0.21,1.03,2.96,"540954,"
Srivari Spices & Foods Ltd.,SSFL,Consumer Food,210.26,1,2024-03,19.27,229.53,2024-03,78.28,7.03,2024-03,29.9,,11.62,1,2023-03,1.41,44.35,34.92,"SSFL,"
Aveer Foods Ltd.,543737,Consumer Food,205.96,1,2024-03,2.71,208.67,2024-03,96.4,1.25,2024-03,164.25,,11.79,1,2023-03,0.49,7.45,8.33,"543737,"
AKI India Ltd.,AKI,Leather,205.31,2,2024-03,18.07,223.37,2024-03,70.91,1.36,2024-03,150.19,4.73,3.41,2,2023-03,1.97,7.96,8.14,"AKI,"
Ovobel Foods Ltd.,530741,Consumer Food,203.93,1,2024-03,19.4,196.3,2024-03,174.63,17.89,2024-03,11.4,0.44,2.66,1,2024-03,0.25,26.4,27.75,"530741,"
JHS Svendgaard Laboratories Ltd.,JHS,Household & Personal Products,198.09,2,2024-03,3.56,191.28,2024-06,79.38,-2.1,2024-06,0,0,1.05,2,2023-03,0,-9.37,-11.59,"JHS,"
Anik Industries Ltd.,ANIKINDS,Consumer Food,190.08,2,2024-03,7.34,195.74,2024-03,100.6,0.31,2024-03,625.28,,0.44,2,2023-03,0.08,1.33,2.13,"ANIKINDS,"
Sharat Industries Ltd.,519397,Consumer Food,185.4,2,2024-03,95.5,275.86,2024-06,312.11,7.13,2024-06,26,,1.37,2,2023-03,1.14,8.72,11.08,"519397,"
Naman In-Store (India) Ltd.,NAMAN,Household & Personal Products,183.38,1,2024-03,37.19,220.56,2024-03,144.74,9.27,2024-03,19.78,,3.02,1,2023-03,5.04,96.95,30.12,"NAMAN,"
Kovilpatti Lakshmi Roller Flour Mills Ltd.,507598,Consumer Food,179.34,1,2024-03,89.49,268.66,2024-06,393.05,4.13,2024-06,43.39,0.95,2.79,1,2023-03,0.68,19.31,20.3,"507598,"
Kaira Can Company Ltd.,504840,Packaging,175.2,1,2024-03,0,159.7,2024-06,220.79,3.04,2024-06,57.73,45.57,2,1,2024-03,0,4.41,6.33,"504840,"
Flex Foods Ltd.,523672,Consumer Food,174.86,1,2024-03,260.91,434.19,2024-06,134.67,-28.94,2024-06,0,,2.51,1,2024-03,3.47,-29.26,-5.36,"523672,"
Tanvi Foods (India) Ltd.,540332,Consumer Food,172.16,1,2024-03,24.87,197.03,2024-03,81.3,0.4,2024-03,425.08,,3.87,2,2023-03,1.29,2.28,4.84,"540332,"
Tirupati Starch & Chemicals Ltd.,524582,Consumer Food,151.85,1,2024-03,153.5,303.19,2024-03,306.12,2.07,2024-03,73.14,2.44,2.84,1,2023-03,1.95,16.01,12.85,"524582,"
Kohinoor Foods Ltd.,KOHINOOR,Consumer Food,150.33,2,2024-03,700.21,850.54,2024-03,95.1,-4.55,2024-03,0,0,-0.22,2,2023-03,-1.05,0,38.05,"KOHINOOR,"
CIAN Agro Industries & Infrastructure Ltd.,519477,Edible Oil,147.82,2,2024-03,106.93,254.75,2024-06,204.3,4.5,2024-06,32.84,,6.36,2,2023-03,7.53,2.39,15.71,"519477,"
Transteel Seating Technologies Ltd.,TRANSTEEL,Household & Personal Products,138.73,1,2024-03,35.33,174.06,2024-03,74.26,11.11,2024-03,12.48,,1.6,1,2023-03,1.1,59.17,42.63,"TRANSTEEL,"
Jhandewalas Foods Ltd.,540850,Consumer Food,137.38,1,2024-03,13.87,150.18,2024-03,26.47,22.36,2024-03,5.67,0.3,8.62,1,2024-03,-2.59,0,339.51,"540850,"
Suraj Industries Ltd.,526211,Edible Oil,134.95,2,2024-03,10.15,142.06,2024-03,51.06,1.46,2024-03,30.12,,1.96,2,2023-03,0.29,20.13,20.79,"526211,"
Virat Crane Industries Ltd.,519457,Consumer Food,134.78,1,2024-03,5.6,139.92,2024-06,132.83,9.88,2024-06,13.64,54.94,2.03,1,2023-03,0.12,-7.28,-2.09,"519457,"
Shri Gang Industries & Allied Products Ltd.,523309,Edible Oil,129.33,1,2024-03,127.49,254.76,2024-03,288.65,14.79,2024-03,8.74,0.23,-4.32,1,2023-03,-2.78,0,23.38,"523309,"
